PET PLANNER FOR DOGS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 1: Gastrointestinal Worm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worm Ban ,Troy Laboratories Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Use appropriate allwormer,Use appropriate allwormer,1ml,2ml,3ml,4ml,5ml,Use appropriate allwormer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,N,"Whipworm, Tapeworm",-,Y,Y,Y,Y,Whipworm,,
Wormex Allwormer Tablets for Dogs,Troy Laboratories Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Wormex 10kg,1/4 x Wormex 10kg,1/2 x Wormex 10kg,1/2 x Wormex 10kg,1/2 x Wormex 10kg,1 x Guardian 10kg,1.5 x Guardian 10kg,2 x Guardian 10kg,2.5 x Guardian 10kg,3 x Guardian 10kg,3.5 x Guardian 10kg,4 x Guardian 10kg,4.5 x Guardian 10kg,5 x Guardian 10kg,5.5 x Guardian 10kg,6 x Guardian 10kg,6.5 x Guardian 10kg,7 x Guardian 10kg,7.5 x Guardian 10kg,8 x Guardian 10kg,8.5 x Guardian 10kg,9 x Guardian 10kg,9.5 x Guardian 10kg,Guardian,Y,N,N,None,-,N,N,Y,Y,N,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 2: Heartworm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,Manufacturer,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Advocate (Bayer),Bayer Australia Ltd.,">7wk, monthly ",Every 1 Month,Every 1 Month,Every 1 Month,1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Turquoise tube (4-10kg),1 x Turquoise tube (4-10kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),2 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),4 x Blue tubes (>25kg),Y,Y,N,"Tapeworm, Hydatids",N,-,Y,N,Y,Hydatids,,
Canimax Palatable Allwormer for Small, Medium, Large Dogs",Virbac Australia Pty. Ltd. ,">6wks, worm every 6 weeks",Every 6 Weeks,Every 6 Weeks,Every 6 Weeks,1/4 x Canimax 5kg,1/2 x Canimax 5kg,1 x Canimax 5kg,1 x Canimax 5kg,1 x Canimax 5kg,1 x Canimax 10kg,1.5 x Canimax 10kg,1 x Canimax 20kg,1.5 x Canimax 20kg,1.5 x Canimax 20kg,2 x Canimax 20kg,2 x Canimax 20kg,2.5 x Canimax 20kg,2.5 x Canimax 20kg,3 x Canimax 20kg,3 x Canimax 20kg,3.5 x Canimax 20kg,3.5 x Canimax 20kg,4 x Canimax 20kg,4 x Canimax 20kg,4.5 x Canimax 20kg,4.5 x Canimax 20kg,5 x Canimax 20kg,5 x Canimax 20kg,Y,N,N,None,N,-,N,Y,Y,N,-,,
Dimmitrol Monthly Heartworm Chewables,Mavlab Pty. Ltd. ,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Dimmitrol Chew,1/4 x Dimmitrol Chew,1/4 x Dimmitrol Chew,1/4 x Dimmitrol Chew,1/4 x Dimmitrol Chew,1/2 x Dimmitrol Chew,1 x Dimmitrol Chew,1 x Dimmitrol Chew,2 x Dimmitrol Chews,2 x Dimmitrol Chews,2 x Dimmitrol Chews,2 x Dimmitrol Chews,3 x Dimmitrol Chews,3 x Dimmitrol Chews,3 x Dimmitrol Chews,3 x Dimmitrol Chews,3 x Dimmitrol Chews,4 x Dimmitrol Chews,4 x Dimmitrol Chews,4 x Dimmitrol Chews,4 x Dimmitrol Chews,4 x Dimmitrol Chews,5 x Dimmitrol Chews,5 x Dimmitrol Chews,Y,N,N,All gastrointestinal Worms,Y,-,Y,Y,Y,N,-,,
Dimmitrol Heartworm Tablet,Mavlab Pty. Ltd. ,">6wks, worm daily",Worm Daily,Worm Daily,Worm Daily,1/4 x Dimmitrol 50mg,1/4 x Dimmitrol 50mg,1/2 x Dimmitrol 50mg,1/2 x Dimmitrol 50mg,1/2 x Dimmitrol 50mg,1 x Dimmitrol 50mg,1/2 x Dimmitrol 200mg,1 x Dimmitrol 200mg,1 x Dimmitrol 200mg,1 x Dimmitrol 200mg,1 x Dimmitrol 200mg,1/2 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1 x Dimmitrol 400mg,1.5 x Dimmitrol 400mg,1.5 x Dimmitrol 400mg,1.5 x Dimmitrol 400mg,1.5 x Dimmitrol 400mg,1.5 x Dimmitrol 400mg,Y,N,N,All gastrointestinal Worms,Y,-,Y,Y,Y,N,-,,
Ezy-Dose Monthly Heartworm Treatment,Exelpet Products. ,">6wks, worm monthly",Every 1 Month,Every 1 Month,Every 1 Month,1/4 EzyDose <11kg,1/4 x EzyDose <11kg,1/2 x EzyDose <11kg,1/2 x EzyDose <11kg,1/2 x EzyDose <11kg,1 x EzyDose <11kg,1 x EzyDose 11-23kg,1 x EzyDose 11-23kg,1 x EzyDose 23-45kg,1 x EzyDose 23-45kg,1 x EzyDose 23-45kg,1 x EzyDose 23-45kg,1 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,1.5 x EzyDose 23-45kg,2 x EzyDose 23-45kg,2 x EzyDose 23-45kg,2 x EzyDose 23-45kg,2.5 x EzyDose 23-45kg,2.5 x EzyDose 23-45kg,Y,N,N,All gastrointestinal Worms,Y,-,Y,Y,Y,N,-,,
Guardian Complete Worming Chew Monthly Heartworm & Intestinal Allwormer for Dogs,Intervet/ MSD. ,">6wks but <12wks, worm every 2 wks",Every 1 Month,Every 3 Months,Every 3 Months,1/4 x Guardian 10kg,1/4 x Guardian 10kg,1/2 x Guardian 10kg,1/2 x Guardian 10kg,1/2 x Guardian 10kg,1 x Guardian 10kg,1.5 x Guardian 10kg,2 x Guardian 10kg,2.5 x Guardian 10kg,3 x Guardian 10kg,3.5 x Guardian 10kg,4 x Guardian 10kg,4.5 x Guardian 10kg,5 x Guardian 10kg,5.5 x Guardian 10kg,6 x Guardian 10kg,6.5 x Guardian 10kg,7 x Guardian 10kg,7.5 x Guardian 10kg,8 x Guardian 10kg,8.5 x Guardian 10kg,9 x Guardian 10kg,9.5 x Guardian 10kg,Guardian,Y,N,N,None,N,-,N,Y,Y,N,-,,
Heartgard Gold Chewables,Vetafarm. ,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Heartgard Chew,1/4 x Heartgard Chew,1/4 x Heartgard Chew,1/4 x Heartgard Chew,1/4 x Heartgard Chew,1/2 x Heartgard Chew,1 x Heartgard Chew,1 x Heartgard Chew,2 x Heartgard Chews,2 x Heartgard Chews,2 x Heartgard Chews,2 x Heartgard Chews,3 x Heartgard Chews,3 x Heartgard Chews,3 x Heartgard Chews,3 x Heartgard Chews,3 x Heartgard Chews,4 x Heartgard Chews,4 x Heartgard Chews,4 x Heartgard Chews,4 x Heartgard Chews,4 x Heartgard Chews,5 x Heartgard Chews,5 x Heartgard Chews,Y,N,N,All gastrointestinal Worms,Y,-,Y,Y,Y,N,-,,
Heartgard30 Chewables,Merial Australia Pty. Ltd. ,>6wks give every 1 Month,Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11-22kg,1 x Heartgard 11-22kg,1/2 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,Y,N,N,"Tapeworm, Hydatids, Whipworm",N,-,Y,Y,Y,"Hydatids, whipworm",,
Heartgard30 Plus Chewables,Merial Australia Pty. Ltd. ,>6wks give every 1 Month,Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/4 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11kg,1/2 x Heartgard 11-22kg,1 x Heartgard 11-22kg,1/2 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,1.5 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,2.5 x Heartgard 23-45kg,Y,N,N,"Tapeworm, Hydatids, Whipworm",N,-,Y,Y,Y,"Hydatids, whipworm",,
Interceptor Spectrum Tasty Chews for Dogs,Novartis Animal Health Australasia Pty. Ltd. ,"<8wks, worm every 2 weeks, from 8wks worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Interceptor <4kg,1/2 x Interceptor <4kg,1 x Interceptor <4kg,1 x Interceptor <4kg,1/2 x Interceptor 4-11kg,1 x Interceptor 4-11kg,1/2 x Interceptor 11-22kg,1 x Interceptor 11-22kg,1/2 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,1.5 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2 x Interceptor 22-45kg,2.5 x Interceptor 22-45kg,2.5 x Interceptor 22-45kg,Y,N,N,None,N,-,N,Y,Y,N,-,,
Milbemax Tablets for Small Dogs and Puppies, Dogs",Novartis Animal Health Australasia Pty. Ltd. ,"<12wks, worm every 2 wks from 2wks, >8wks, worm every 1 Month",Every 1 Month,Every 3 Months,Every 3 Months,1/2 x Milbemax Small Dogs & puppies,1 x Milbemax Small Dogs and puppies,1 x Milbemax Small Dogs & Puppies,1 x Milbemax Small Dogs and Puppies,1 x Milbemax Small Dogs & Puppies,1/2 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1 x Milbemax 5-25kg,1.5 x Milbemax 5-25kg,1.5 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,2.5 x Milbemax 5-25kg,3 x Milbemax 5-25kg,3 x Milbemax 5-25kg,3.5 x Milbemax 5-25kg,3.5 x Milbemax 5-25kg,4 x Milbemax 5-25kg,4 x Milbemax 5-25kg,4 x Milbemax 5-25kg,Y,N,N,None,N,-,N,Y,Y,N,-,,
Nuheart Soluble Monthly Heartworm for Dogs,Pharmachem. ,>6wks give every 1 Month,Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Nuheart 11kg,1/4 x Nuheart 11kg,1/4 x Nuheart 11kg,1/4 x Nuheart 11kg,1/2 x Nuheart 11kg,1/2 x Nuheart 11kg,1/2 x Nuheart 11-22kg,1 x Nuheart 11-22kg,1/2 x Nuheart 23-45kg,1 x Nuheart 23-45kg,1 x Nuheart 23-45kg,1 x Nuheart 23-45kg,1 x Nuheart 23-45kg,1.5 x Nuheart 23-45kg,1.5 x Nuheart 23-45kg,1.5 x Nuheart 23-45kg,1.5 x Nuheart 23-45kg,2 x Nuheart 23-45kg,2 x Nuheart 23-45kg,2 x Nuheart 23-45kg,2 x Nuheart 23-45kg,2 x Nuheart 23-45kg,2.5 x Nuheart 23-45kg,2.5 x Nuheart 23-45kg,Y,N,N,"Tapeworm, Hydatids, Whipworm",N,-,Y,Y,Y,"Hydatids, whipworm",,
Panoramis Chewable Tablets for Dogs,Elanco Animal Health. ,">8wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Panoramis 2.3-4.5kg,1/2 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 2.3-4.5kg,1 x Panoramis 4.6-9kg,1 x Panoramis 4.6-9kg,1 x Panoramis 9-18kg,1/2 x Panoramis 18-27kg,1 x Panoramis 18-27kg,1/2 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,1.5 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,2 x Panoramis 27-54kg,Y,Y,N,Tapeworm,N,-,Y,N,Y,N,-,,
Proheart Monthly Heartworm Tablets for (Small, Medium, Large, Extra Large) Dogs",Pfizer Animal Health. ,">4wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Proheart Small Dog,1/4 x Proheart Small Dog,1/2 x Proheart Small Dog,1/2 x Proheart Small Dog,1/2 x Proheart Small Dog,1 x Proheart Small Dog,1 x Proheart Med Dog,1 x Proheart Med Dog,1 x Proheart Large Dog,1 x Proheart Large Dog,1 x Proheart Large Dog,1 x Proheart Large Dog,1 x Proheart Large Dog,1 x Proheart Extra Large Dog,1 x Proheart Extra Large Dog,1 x Proheart Extra Large Dog,1 x Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,1.5  Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,1.5 x Proheart Extra Large Dog,Y,Y,N,"Tapeworm, Hydatids",N,-,Y,N,Y,Hydatids ,,
Proheart SR12 Injection,Pfizer Animal Health. ,">12 weeks, administer every 3 months",Every 3 Months,Every 6 Months,Every 12 Months,To be administered by your veterinarian. ,Y,-,Y,Y,Y,Hydatids ,,
Revolution for Puppies and Kittens, Dogs",Pfizer Animal Health. ,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1 x Revolution <2.5kg,1 x Revolution <2.5kg,1 x Revolution 2.5-5kg,1 x Revolution 2.5-5kg,1 x Revolution 2.5-5kg ,1 x Revolution 5-10kg,1 x Revolution 10-20kg,1 x Revolution 10-20kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,1.5 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,2.5 x Revolution 20-40kg,Y,Y,N,"Roundworms, Hookworm, Whipworms, Tapeworm. ",Y,-,Y,Y,Y,Hydatids ,,
Sentinel Spectrum Tasty Chews for Dogs,Novartis Animal Health Australasia Pty. Ltd. ,">6wks, worm every 1 Month",Every 1 Month,Every 1 Month,Every 1 Month,1/2 x Sentinel <4kg,1/2 x Sentinel <4kg,1 x Sentinel <4kg,1 x Sentinel <4kg,1/2 x Sentinel 4-11kg,1 x Sentinel 4-11kg,1/2 x Sentinel 11-22kg,1 x Sentinel 11-22kg,1/2 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,1.5 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2 x Sentinel 22-45kg,2.5 x Sentinel 22-45kg,2.5 x Sentinel 22-45kg,Y,Y,N,None,N,-,N,N,Y,Hydatids ,,
Valueheart Heartworm Tablets for (Small, Medium, Large) Dogs",Value Plus Animal Health Care Products Pty. Ltd. ,>6wks give every 1 Month,Every 1 Month,Every 1 Month,Every 1 Month,1/4 x Valuheart 11kg,1/4 x Valueheart 11kg,1/2 x Valueheart 11kg,1/2 x Valueheart 11kg,1/2 x Valueheart 11kg,1 x Valueheart 11kg,1 x Valueheart 22kg,1 x Valueheart 22kg,1 x Valueheart 45kg,1 x Valueheart 45kg,1 x Valueheart 45kg,1 x Valueheart 45kg,1 x Valueheart 45kg,1.5 x Valueheart 45kg,1.5 x Valueheart 45kg,1.5 x Valueheart 45kg,1.5 x Valueheart 45kg,2 x Valueheart 45kg,2 x Valueheart 45kg,2 x Valueheart 45kg,2 x Valueheart 45kg,2 x Valueheart 45kg,2.5 x Valueheart 45kg,2.5 x Valueheart 45kg,Y,N,N,All gastrointestinal Worms,Y,-,Y,Y,Y,Hydatids ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 3: Tapeworm Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Droncit Tapewormer for Dogs and Cats,Bayer Australia Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Droncit 10kg,1/4 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1/2 x Droncit 10kg,1 x Droncit 10kg,1.5 x Droncit 10kg,2 x Droncit 10kg,2.5 x Droncit 10kg,3 x Droncit 10kg,3.5 x Droncit 10kg,4 x Droncit 10kg,4.5 x Droncit 10kg,5 x Droncit 10kg,5.5 x Droncit 10kg,6 x Droncit 10kg,6.5 x Droncit 10kg,7 x Droncit 10kg,7.5 x Droncit 10kg,8 x Droncit 10kg,8.5 x Droncit 10kg,9 x Droncit 10kg,9.5 x Droncit 10kg,10 x Droncit 10kg,N,N,N,All other Gastrointestinal Worms,Y,Y,-,Y,Y,N,-,,
Paratak Tapewormer for Dogs,Bayer Australia Ltd. ,Not <12wks,Every 6 Weeks,Every 6 Weeks,Every 6 weeks,1/4 x Paratak 10kg,1/4 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1/2 x Paratak 10kg,1 x Paratak 10kg,1.5 x Paratak 10kg,2 x Paratak 10kg,2.5 x Paratak 10kg,3 x Paratak 10kg,3.5 x Paratak 10kg,4 x Paratak 10kg,4.5 x Paratak 10kg,5 x Paratak 10kg,5.5 x Paratak 10kg,6 x Paratak 10kg,6.5 x Paratak 10kg,7 x Paratak 10kg,7.5 x Paratak 10kg,8 x Paratak 10kg,8.5 x Paratak 10kg,9 x Paratak 10kg,9.5 x Paratak 10kg,10 x Paratak 10kg,N,N,N,All other Gastrointestinal Worms,Y,Y,-,Y,Y,N,-,,
Popantel Tapeworm Tablets for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Popantel 10kg,1/4 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1/2 x Popantel 10kg,1 x Popantel 10kg,1.5 x Popantel 10kg,2 x Popantel 10kg,2.5 x Popantel 10kg,3 x Popantel 10kg,3.5 x Popantel 10kg,4 x Popantel 10kg,4.5 x Popantel 10kg,5 x Popantel 10kg,5.5 x Popantel 10kg,6 x Popantel 10kg,6.5 x Popatnel 10kg,7 x Popantel 10kg,7.5 x Popantel 10kg,8 x Popantel 10kg,8.5 x Popantel 10kg,9 x Popantel 10kg,9.5 x Popantel 10kg,10 x Popantel 10kg,N,N,N,Spirometra: 1tablet/2.5kg,Y,Y,-,Y,Y,N,-,,
Tapewormer for Dogs and Cats,Jurox Pty. Ltd. ,Not <12wks,Every 3 Months,Every 3 Months,Every 3 Months,1/4 x Tapewormer 10kg,1/4 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1/2 x Tapewormer 10kg,1 x Tapewormer 10kg,1.5 x Tapewormer 10kg,2 x Tapewormer 10kg,2.5 x Tapewormer 10kg,3 x Tapewormer 10kg,3.5 x Tapewormer 10kg,4 x Tapewormer 10kg,4.5 x Tapewormer 10kg,5 x Tapewormer 10kg,5.5 x Tapewormer 10kg,6 x Tapewormer 10kg,6.5 x Tapewormer 10kg,7 x Tapewormer 10kg,7.5 x Tapewormer 10kg,8 x Tapewormer 10kg,8.5 x Tapewormer 10kg,9 x Tapewormer 10kg,9.5 x Tapewormer 10kg,10 x Tapewormer 10kg,N,N,N,Spirometra: 1tablet/5kg,Y,Y,-,Y,Y,N,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step 4: Flea Prevention:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Reminder Frequency:,,,,Dose to be Administered:,,,,,,,,,,,,,,,,,,,,,,,,Exclusions:,,,Warnings:,Next Step - Go To:,,,,,,,Recommendations:,Other Precautions:
Product,,<3mnths,3-6mnth,6-12mth,>12mnth,1kg,2kg,3kg,4kg,5kg,5-10kg,10-15kg,15-20kg,20-25kg,25-30kg,30-35kg,35-40kg,40-45kg,45-50kg,50-55kg,55-60kg,60-65kg,65-70kg,70-75kg,75-80kg,80-85kg,85-90kg,90-95kg,95-100kg,HWP?,Fleas?,Ticks?,Exclusions?,,,,,,,,,
Advantage (Bayer),Bayer Australia Ltd.,">2wks, monthly",Every 1 Month,Every 1 Month,Every 1 Month,1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Turquoise tube (4-10kg),1 x Turquoise tube (4-10kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),2 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),4 x Blue tubes (>25kg),N,Y,N,Does not prevent Paralysis Tick,Y,Y,Y,-,Y,N,,
Advocate (Bayer),Bayer Australia Ltd.,">7wk, monthly ",Every 1 Month,Every 1 Month,Every 1 Month,1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Green tube (<4kg),1 x Turquoise tube (4-10kg),1 x Turquoise tube (4-10kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Maroon tube (10-25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),1 x Blue tube (>25kg),2 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),3 x Blue tubes (>25kg),4 x Blue tubes (>25kg),Y,Y,N,"Tapeworm, Hydatids",N,N,Y,-,Y,Hydatids,,
Capstar Tablets for Cats and Small Dogs, Large Dogs",Novartis Animal Health Australasia Pty. Ltd. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only for 24hrs,,
Exelpet Capstar Tablets for Cats and Small Dogs, Large Dogs",Exelpet Products. ,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 tablet on any day when fleas are evident,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 11mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar ,1 x 57mg Capstar,1 x 57mg Capstar,1 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,1.5 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,2 x 57mg Capstar,N,Y,N,Only 24hr control of fleas. ,Y,Y,Y,-,Y,Only for 24hrs,,
